"CT_ID_10","TotalPop","PopDen","SexRatio","AgeU18","Age1834","Age3564","AgeO65","ForBorn","White","Black","Asian","Hispanic","TwoOrMore","EthHet","MedHouseIncome","PubAssist","GINI","FamPovPer","UnempRate","TotalHouseH","FamHousePer","FemHeadPer","SameSexCoupPer","GrandHeadPer","LessThanHS","HSGrad","SomeColl","Bach","Master","Prof","Doc","CommuteLess10","Commute1030","Commute3060","Commute6090","CommuteOver90","ByAuto","ByPubTrans","ByBike","ByWalk","TotalHouseUnits","VacantUnitPer","RentersPer","HomeOwnPer","MedGrossRent","MedHomeVal","MedYrBuiltRaw","MedYrBuilt","MedYrMovedInraw","MedYrRentMovedIn","MedYrOwnMovedIn"
"25005632200",7656,839.225904226103,1.20506912442396,0.218390804597701,0.153343782654127,0.463166144200627,0.165099268547544,0.0577324973876698,0.96760710553814,0.00208986415882968,0,0.0121473354231975,0.00574712643678161,0.0635845640220168,77435,0.00963135171039522,0.3949,0.0640465793304221,0.0500558659217877,3011,0.684490202590502,0.146530810286269,0.060377358490566,0,0.0706777818050018,0.288872779992751,0.288329104748097,0.218557448350852,0.108010148604567,0.0164914824211671,0.00906125407756433,0.140859140859141,0.553196803196803,0.227022977022977,0.0454545454545455,0.0334665334665335,0.937757326229111,0.027851780092032,0,0.00411721966577864,3140,0.0410828025477707,0.197276652274992,0.802723347725008,1076,326500,1970,"1970 to 1979",2001,2012,1996
"25005633100",5598,263.614444170889,0.94577685088634,0.244908896034298,0.167559842801,0.45016077170418,0.137370489460522,0.0430510896748839,0.948195784208646,0.0023222579492676,0.0103608431582708,0.0167917113254734,0.0192926045016077,0.10053005328678,83897,0.0151515151515152,0.4464,0.0433044636908727,0.0494782901380007,1848,0.812229437229437,0.115256495669554,0.141891891891892,0.0413057961359094,0.0601402373247033,0.234897518878101,0.319848975188781,0.239212513484358,0.105447680690399,0.0253505933117584,0.0151024811218986,0.0417981072555205,0.560725552050473,0.312302839116719,0.0477129337539432,0.0374605678233439,0.872872147772546,0.0333212604128939,0,0.00615718942412169,1986,0.0694864048338369,0.0903679653679654,0.909632034632035,1178,357300,1978,"1970 to 1979",1998,2004,1998
"25005633200",6316,245.739007287082,0.932680538555692,0.196168461051298,0.22751741608613,0.46564281190627,0.110671310956301,0.0657061431285624,0.939518682710576,0.0109246358454718,0.0156744775174161,0.00728309056364788,0.0175744141861938,0.116886564515825,92259,0.0138358778625954,0.3227,0.0155763239875389,0.0277982779827798,2096,0.76574427480916,0.113395638629283,0,0.0130841121495327,0.0576342086916105,0.216360678596328,0.353009528236114,0.217522658610272,0.105972577271671,0.0185916802231002,0.030908668370904,0.0544973544973545,0.518783068783069,0.337301587301587,0.0195767195767196,0.0698412698412698,0.957120582120582,0.00233887733887734,0.0051975051975052,0.0101351351351351,2252,0.0692717584369449,0.0834923664122137,0.916507633587786,981,324400,1975,"1970 to 1979",1999,2011,1998
"25005640100",4865,3646.17620785637,1.1875,0.194244604316547,0.265364850976362,0.437615621788284,0.102774922918808,0.180061664953751,0.84830421377184,0,0.029393627954779,0.0992805755395683,0.023021582733813,0.269659342853129,41995,0.0682261208576998,0.4342,0.139097744360902,0.157498116051243,2052,0.648148148148148,0.242857142857143,0,0.018796992481203,0.288340034462952,0.310166570936244,0.264215967834578,0.0649052268811028,0.0631820792647903,0.00402067777139575,0.00516944284893739,0.0886907555138433,0.567339277334585,0.267010793054904,0.0746128578132332,0.00234631628343501,0.914022988505747,0.0248275862068966,0,0.0409195402298851,2218,0.0748422001803427,0.50682261208577,0.49317738791423,736,227400,1939,"Prior to 1940",2007,2011,2003
"25005640200",5927,9921.07567674117,1.09286723163842,0.165682470052303,0.256453517799899,0.381474607727349,0.196389404420449,0.207693605533997,0.806310106293234,0.0177155390585456,0.0145098700860469,0.128732917158765,0.0248017546819639,0.332767471875139,27917,0.0438173041217973,0.4689,0.23955223880597,0.193450371370695,2693,0.497586334942443,0.383582089552239,0,0,0.370715096481271,0.322133938706016,0.199772985244041,0.081044267877412,0.019750283768445,0.00295119182746879,0.0036322360953462,0.0964950237992211,0.603634790134141,0.165296408481177,0.111207269580268,0.0233665080051926,0.888650042992261,0.0202063628546862,0,0.0846947549441101,3089,0.12819682745225,0.761604158930561,0.238395841069439,688,207400,1939,"Prior to 1940",2008,2010,1998
"25005640300",3975,7880.16771835074,1.05851890212325,0.268679245283019,0.219622641509434,0.373081761006289,0.138616352201258,0.137610062893082,0.691320754716981,0.0316981132075472,0.0216352201257862,0.182893081761006,0.0724528301886792,0.487152881610696,29833,0.0645569620253165,0.4534,0.200909090909091,0.122908622908623,1580,0.69620253164557,0.387272727272727,0,0.0290909090909091,0.346645367412141,0.383386581469649,0.190095846645367,0.0595047923322684,0.0151757188498403,0,0.00519169329073482,0.122766122766123,0.582750582750583,0.208236208236208,0.0396270396270396,0.0466200466200466,0.894534257120862,0.0523479599692071,0,0.0438799076212471,1667,0.0521895620875825,0.625316455696203,0.374683544303797,500,222700,1946,"1940 to 1949",2004,2011,1990
"25005640400",2667,7754.50842860607,1.03122619954303,0.211098612673416,0.250093738282715,0.412448443944507,0.126359205099363,0.1713535808024,0.886014248218973,0.0183727034120735,0,0.0603674540682415,0.0352455943007124,0.210996966211619,37000,0.0417422867513612,0.4656,0.132267441860465,0.141970519782777,1102,0.62431941923775,0.265988372093023,0,0.061046511627907,0.224533333333333,0.378133333333333,0.2112,0.1264,0.0597333333333333,0,0,0.0625583566760037,0.688141923436041,0.172735760971055,0.0289449112978525,0.0476190476190476,0.904849039341263,0.0393412625800549,0.010064043915828,0.0256175663311985,1372,0.196793002915452,0.590744101633394,0.409255898366606,622,221200,1939,"Prior to 1940",2007,2010,2001
"25005640500",5256,9975.69288469106,1.33807829181495,0.140220700152207,0.21251902587519,0.469558599695586,0.177701674277017,0.177130898021309,0.759132420091324,0.00780060882800609,0.0376712328767123,0.124619482496195,0.0707762557077626,0.406707982064131,41470,0.0566695727986051,0.482,0.154870940882598,0.172801239829523,2294,0.523539668700959,0.379683597002498,0.199421965317919,0.0266444629475437,0.289414131254715,0.305758109127483,0.277596178023636,0.0875031430726678,0.023133014835303,0.00704048277596178,0.00955494091023384,0.169230769230769,0.531730769230769,0.229807692307692,0.0533653846153846,0.0158653846153846,0.924068767908309,0.00620821394460363,0,0.055396370582617,2608,0.120398773006135,0.680906713164778,0.319093286835222,768,222600,1939,"Prior to 1940",2005,2007,1998
"25005640600",4452,15997.5692898081,1.12,0.221248876909254,0.273584905660377,0.39937106918239,0.105795148247978,0.193171608265948,0.800539083557951,0.018418688230009,0.0181940700808625,0.10759209344115,0.0386343216531896,0.346890844862924,36750,0.0604395604395604,0.4211,0.131858407079646,0.0788461538461538,1820,0.620879120879121,0.430088495575221,0.224852071005917,0,0.306197654941374,0.331658291457286,0.250921273031826,0.0914572864321608,0.0170854271356784,0,0.00268006700167504,0.163594470046083,0.532834101382488,0.174539170506912,0.113479262672811,0.0155529953917051,0.905776780706674,0.00448681996634885,0,0.0633763320246775,2113,0.138665404637956,0.693406593406593,0.306593406593407,757,221500,1939,"Prior to 1940",2006,2008,1992
"25005640700",2924,7954.20625042669,0.959785522788204,0.202804377564979,0.234952120383037,0.408686730506156,0.153556771545828,0.166894664842681,0.90218878248974,0.0400136798905609,0.0140218878248974,0.0136798905608755,0.0229138166894665,0.184070553427365,44940,0.0205086136177194,0.422,0.144208037825059,0.132666666666667,1219,0.694011484823626,0.234042553191489,0,0.0307328605200946,0.259154929577465,0.337089201877934,0.287793427230047,0.071830985915493,0.0389671361502347,0.00516431924882629,0,0.142397425583266,0.574416733708769,0.261464199517297,0.0160901045856798,0.00563153660498793,0.968849840255591,0.00878594249201278,0,0.0151757188498403,1334,0.0862068965517241,0.406070549630845,0.593929450369155,915,221000,1952,"1950 to 1959",2004,2010,1998
"25005640800",3962,3267.31153762879,1.12439678284182,0.192327107521454,0.307925290257446,0.374053508329127,0.125694093891974,0.296567390206966,0.80010095911156,0.0184250378596668,0.0901060070671378,0.0757193336698637,0.0121150933871782,0.345646463207641,40636,0.0382395382395382,0.4824,0.0925266903914591,0.0622743682310469,1386,0.608225108225108,0.251482799525504,0.303867403314917,0.00830367734282325,0.296956198960653,0.352635486265776,0.249072011878248,0.0894580549368968,0.00296956198960653,0.00408314773570898,0.00482553823311062,0.179405520169851,0.498407643312102,0.280254777070064,0.0260084925690021,0.0159235668789809,0.938245978204463,0,0.0155682407887909,0.0145303580695381,1583,0.124447252053064,0.417748917748918,0.582251082251082,664,230100,1939,"Prior to 1940",2006,2011,2003
"25005640901",5420,18988.9119298545,1.21858370855506,0.271771217712177,0.205719557195572,0.358856088560886,0.163653136531365,0.14409594095941,0.722324723247233,0.0424354243542435,0.00018450184501845,0.180073800738007,0.0321033210332103,0.444019621192522,26617,0.119875222816399,0.5131,0.248652809853734,0.142371440713982,2244,0.578877005347594,0.442648190916089,0,0.0438799076212471,0.388474171394446,0.304867124514781,0.25261272021499,0.032248432367871,0.0191101821439236,0.00268736936398925,0,0.166403370194839,0.497630331753554,0.206424433912586,0.0658241179568194,0.0637177461822012,0.923985618900873,0,0,0.0513610683102209,2554,0.121378230227095,0.774509803921569,0.225490196078431,762,211800,1939,"Prior to 1940",2010,2011,1992
